User,ASIN,Rating
A2J7K4CHG2EEXL,1476761779,5
A17OPJ5GTBJVO6,1476761779,5
A3AXMI34CKM714,1476761779,4
AWC38PDUZQ8RJ,1476761779,5
A33K1BGXCQ3TYJ,1476761779,5
A2L6E7FBLJFIUX,1476761779,5
A2T1K8UOQNIKRU,1476761779,4
A2M4P4HNWYLJEL,1476761779,4
A7KLDKH92OP1W,1476761779,5
A2OCN5Z5Y8E8XJ,1476761779,5
A292B34WEM7N62,1476761779,5
AWYTP64BP650I,1476761779,5
A32SDI22JE3VA4,1476761779,5
A8CJLP0V6OQZJ,1476761779,3
A1OAHQY4MBKZZV,1476761779,5
A2B1MXB18XYYZ9,1476761779,5
A1E4B8934J8B9V,1476761779,5
A2JPSK38BSB43L,1476761779,5
A3746URLX154J9,1476761779,4
A1PFEXYA0ELWCD,1476761779,5
A2MI5ZSQ6IV07M,1476761779,5
A1ESDS3MDPB6XW,1476761779,5
AHBARDTLF35PU,1476761779,4
AMTPVJN28IKU,1476761779,5
A18Y6RF6S79076,1476761779,5
A10DX94ATZQEFG,1476761779,5
A1MPZ3A6XEGA3O,1476761779,5
A12RCE3OS1KFG9,1476761779,5
A387LL6OT2FPOR,1476761779,3
A2U72WDAUX5CD8,1476761779,5
A3SIVFP9QZKAQH,1476761779,5
A368IRGMWFLD7J,1476761779,5
A1FJ6YD0TL90GN,1476761779,5
A3BMLG97SSIKN3,1476761779,5
A1NMUPG3KMWRZM,1476761779,5
A11HGVNM8Q5A2O,1476761779,5
A2ISJ6GF6EGDAT,1476761779,5
A3FQWDNO97VUGG,1476761779,5
AGYHA346U3CNP,1476761779,5
A3UHDN1OOU5BLU,1476761779,5
A36RJ56NISGUDK,1476761779,5
A2U15LBEGUQO8E,1476761779,5
A23J78B7BE6HQE,1476761779,5
A1K8IDNOJ69AE1,1476761779,5
A1YSIQL3ADIN2M,1476761779,5
A2CBHZ0KXUSPLN,1476761779,5
A3F6FOK4T9TYH2,1476761779,3
A1M17SUAWG5M6T,1476761779,5
AL4D6OHMS2Z9P,1476761779,5
A33ULGLKE24W5N,1476761779,5
A9508DHWVHBTN,1476761779,5
A23ZKOQPLCX5GW,1476761779,5
A1RN75YVR2O8MQ,1476761779,5
A3D954KP02162M,1476761779,5
AZZN6N74U2PA5,1476761779,5
A3IR1CGN84X297,1476761779,5
A1AH7FPROGNXH8,1476761779,5
A10C5RP21MQYT6,1476761779,5
ALW3IUB62CD3N,1476761779,5
A3EXXVKCYGBHI7,1476761779,5
A12UOVY2WKK2Z9,1476761779,5
A3TN3S5AIF55KG,1476761779,4
A3HVW0TQ0QN1IV,1476761779,4
A1CSTDUVMOES0F,1476761779,5
AROM93VDAPJEX,1476761779,5
A22T03YW3LA40E,1476761779,5
A2KZ6WK0HWB2TD,1476761779,5
A1DJCR1E71SR2C,1476761779,4
A95X8004P89UG,1476761779,5
AO4DN3UD2KW6T,1476761779,5
A2HHX2BE5A2PH3,1476761779,5
AHXJNXJSX2NFV,1476761779,5
A21HD9GWN5OHDZ,1476761779,5
A1AN3YEFHL5TYN,1476761779,4
A3KDIX07XK0LR7,1476761779,5
A2J82BNDV59581,1476761779,4
A34RCMEBA3J81X,1476761779,5
A3U43NRTFNK0VF,1476761779,5
A1H91CXX9TWOD9,1476761779,5
AF9699PNS5Y66,1476761779,5
A2OS2JHUJ9B7E3,1476761779,5
A15DITNF2MAJE,1476761779,5
A3FW06OAUGJ884,1476761779,4
A11AYKR8GOW2HA,1476761779,5
A1Q41IGSAAMOPT,1476761779,4
A1TLOBTF4U6WGU,1476761779,5
A27FM7KYTCY1B1,1476761779,5
A2U7WBWEY9LV1K,1476761779,5
A2VXSQHJWZAQGY,1476761779,4
A2ZP6ZIEQH9TQY,1476761779,5
A4FJRYKS2IMYM,1476761779,4
A34YRJ0YCUU05L,1476761779,5
A255TOW74IKRE,1476761779,5
A1S47UAKSRO2TT,1476761779,5
A320NYVVIZSZGY,1476761779,5
A23GRXCXQU3SM8,1476761779,5
A7JP18FAO1EA9,1476761779,5
A23ZHUM42JUH1O,1476761779,5
A37J3XRX1TENTS,1476761779,5
A2SVSKVMSGV6AB,1476761779,5
A179ZGXWA4RW3Q,1476761779,3
AKF1XBBWAQR6L,1476761779,3
A3W3XC01BFJJMR,1476761779,5
A2CM8FV0PZDQQ6,1476761779,5
A3JSO74SPEM1PL,1476761779,5
A3QQ3G6YIZKGV,1476761779,5
A1RM1BXXU6KJPM,1476761779,5
A2OW7M39KY9WHR,1476761779,5
A80A5V4QGQQYR,1476761779,5
A275IKO113TDDU,1476761779,4
ANY520KB9XHF7,1476761779,5
A32ZHWSB4NJINH,1476761779,5
A2L8P8TR1VYGH7,1476761779,5
AJF5VC7B07WXM,1476761779,5
A3EJDCT3TAEC2,1476761779,5
A1MIXHFSMNEE42,1476761779,4
A11GG623AD89YT,1476761779,5
A16J4TIFN444W4,1476761779,5
A19DWIC1T7127Y,1476761779,3
A13KP9R4K5RZES,1476761779,4
A11SS5439VMJLA,1476761779,5
AE650NIVWHE10,1476761779,5
A5FEPIIKTY9Q2,1476761779,5
A3O4LP2WSD8EP1,1476761779,5
A3KM84RAZA7XXC,1476761779,5
A2DWBCW3PCK3G6,1476761779,5
AEAFST0PI00MZ,1476761779,5
A2H5U8EDKQEFXZ,1476761779,5
A3Q2QXBBJLWHCT,1476761779,3
A1JKGTL51HHTU1,1476761779,5
A2G2PUX1JP4RZR,1476761779,4
A2MD57B122PGJ1,1476761779,5
A2GE4E4CWEQNT2,1476761779,5
A7A2DTWRD1VX0,1476761779,5
A2IEQ2QLPYH8I3,1476761779,4
ADGIPWM0QESLH,1476761779,5
A3QJBIL89NBTGK,1476761779,5
APBF8YPKN9LFL,1476761779,4
A2I7R7B5UAJAOP,1476761779,5
A26V32DTR5JEO9,1476761779,5
A23V5ED74WPYL8,1476763526,5
A2IC4YAQ4II50L,1476763526,5
A1HR006DPQSVAV,1476763526,5
AQ96B7L79E8J4,1476763526,5
A3UV7BV3U6NA57,1476763526,5
A3VB95TK5API9C,1476763526,5
A91PQ6ZVU77CS,1476763526,5
A1PNUOUUJ6AGUJ,1476763526,5
A1LO4B7AQJI6V1,1476763526,5
A1CHB3TM1KJYRE,1476763526,5
A583IJVMHAGS9,1476763526,5
AC4975WSULPJQ,1476763526,5
A1UOF52KDFQLP,1476763526,4
A3KN8RX7ZZ1ULZ,1476763526,5
A2M582GPCYY7F2,1476763526,5
A367AP57HPTG9S,1476763526,5
A37CSLTJPV83FQ,1476763526,5
A3PEU3A1ELRGYD,1476763526,3
A2T3SY1U7SBO0N,1476763526,5
A28GHMHGTV6WR5,1476763526,5
A2GT3TNFITYMML,1476763526,5
A224DIZ96O6GQZ,1476763526,5
A2EQF7DCMLRCSM,1476763526,5
A1GUNBQDH7YE86,1476763526,5
A14P4UH613ZFQZ,1476763526,2
A37ZWXRAQG15YO,1476763526,5
A12D9DQKKGMQX5,1476763526,4
A1ZDXZB7BL55ET,1476763526,5
A1JQVAOISRZK3M,1476763526,5
AJICA7SVB6PIM,1476763526,5
A1GWBV6RG8LE7U,1476763526,5
A203QQMJRIN721,1476763526,5
A2KAZR7Z01THW8,1476763526,5
ARACFU5SUPKC2,1476763526,2
A31VVIXC2P84GG,1476763526,5
A3KCWBZLTGI9NK,1476763526,5
A2A118C3EOJLL6,1476763526,3
A95JAQJPUJBGY,1476763526,5
A32ONRYZ8Q6J8Q,1476763526,5
A2Y7HPX4JGE3D0,1476763526,5
A1ZX4RV2WOVXET,1476763526,5
A3HUO6O1NQ5JPA,1476763526,5
AYS9DCL8HFDH3,1476763526,5
A3KACOBAUCCLZ2,1476763526,5
ANO600Q3MHQ5P,1476763526,5
A2VHD8U494G5M4,1476763526,5
AGA2XU5NPCGH9,1476763526,5
A2XUCU5EPOXJGI,1476763526,5
A3SK6BTH6X3EI3,1476763526,4
A29M69HGLQSG8Z,1476763526,5
A2PMOXCUSGGMX6,1476763526,4
A1H35RNPTPP9RI,1476763526,5
A23VKINWRY6J92,1476763526,5
ANS3SVPCW9JCL,1476763526,5
A271QP4TM8CLKE,1476763526,5
A1L78CAG023RKF,1476763526,5
AKH906R0Z1PPS,1476763526,5
A2YOFCOEKH3KB,1476763526,5
A1CGAU176MRXGD,1476763526,5
A1SBQ0F7FSLWB0,1476763526,5
A33OM5IX0UBUS7,1476763526,5
A3IYX79XDKAZA8,1476763526,5
A27V6NFIQ8XFBW,1476763526,3
A2VY0D1UGF9EP9,1476763526,5
AASTU15DMDYH3,1476763526,5
A12ZO1K8ZVRBR5,1476763526,5
A324QY39RJ9A4T,1476763526,5
AJT87PLLRY7GG,1476763526,5
A1BEF1YENP535Z,1476763526,5
A1WQ1LM7DMUMFJ,1476763526,4
A5L5XSI5XKEQQ,1476763526,5
AM4XZBQH36O2M,1476763526,5
ALY4MQYVAEE4U,1476763526,5
A2MNO2UIASYHY4,1476763526,5
A28P0TZWR8X4E,1476763526,5
A185DSX2TJYOEQ,1476763526,5
A2MVQVJDE0FRTN,1476763526,5
AO74N9DWE1X0J,1476763526,5
A1YEDUONEOPVSV,1476763526,5
ALRATUC4DP146,1476763526,5
A18G6STRQVG0RR,1476763526,5
A2XAX1I66KXC4V,1476763526,5
A3GWNPY123NLLE,1476763526,5
A3H1YPKLPLWALL,1476763526,5
A1VXQJOJIA5DZ4,1476763526,5
A1105ZFMT1RC46,1476763526,5
A3DOR3H2B6AHFD,1476763526,5
A3BVZ567DH6SRJ,1476763526,5
A31ELT4IO70VXY,1476763526,5
A958LJ1BUJLG5,1476763526,5
A2HJFCZ5YBYEXV,1476763526,5
A2ZZAN4CWSJRZ,1476763526,5
A14FKPH3G9ESKD,1476763526,5
A1KWFT7KHKBHIH,1476763526,5
A2QYUBJQ3YL2LR,1476763526,5
A28X9XC8WGIQBP,1476763526,5
A286FOU39I9SOF,1476763526,5
A5FDYZB6MG2TT,1476763526,5
A3DVTU6BUBAC6,1476763526,5
A35CC2LV7L5GFE,1476763526,5
AONILW0VNR08C,1476763526,5
A11HOEJXN58FV9,1476763526,5
A3RKCR4IGPUFL0,1476763526,5
A3S19TR4DVFB0D,1476763526,5
A2QV7N20M8P53L,1476763526,5
A10PXQY535XY39,1476763526,5
A1OJHBV5QL2DXJ,1476763526,5
ADRE3E8RCWIPW,1476763526,5
AA4WJS0EC4YOB,1476763526,5
A2WGP5CD2A1VQQ,1476763526,5
A3B3ODDZ59Y4II,1476763526,4
A3NP9H53JZ4DR0,1476763526,5
A3151TYHOMY2CK,1476763526,5
A39B4H20EJ9PMT,1476763526,4
A6M2QSCUVYEJU,1476763526,5
A26B18U7CNN8IW,1476763526,5
A3B143RS9OTU6F,1476763526,5
A3J5XVO97ZC4B2,1476763526,4
A1IRYXDIFSCSEF,1476763526,5
A2H59CVVIH9886,1476763526,5
AXP1E6KGV6AM5,1476763526,4
A3IHI4NHRADWI,1476763526,5
A2MHRBM9MKRNTN,1476763526,5
A28IQRXUU119XR,1476763526,5
A29K3AQS45Y57S,1476763526,5
AB7VFKZJG7PG2,1476763526,5
A2ORQUJV81OPSC,1476763526,5
A3AVRSSNHRMNEI,1476763526,5
A3MVC8FSIU63FE,1476763526,5
A2CXV6PTJCX3AM,1476763526,5
A1Y7TTNFM0HKJZ,1476763526,5
A2L1019ZU1MEDJ,1476763526,5
A128RN8IBCYCO5,1476763526,5
A64NGKLPWCG32,1476763526,5
AY17DZYGNYJ0L,1476763526,5
A1SFNAPI9UFL3D,1476763526,5
AODJ4M2WPCSXY,1476763526,5
A1E9DAKE9AFGAN,1476763526,5
A2J7K4CHG2EEXL,1476763526,5
A1K7TUXGIPEB6T,1476763526,5
APMZD1GIOHWZP,1476763526,5
A7KLDKH92OP1W,1476763526,5
A21WSXIS8T4PZU,1476763526,5
A2OCN5Z5Y8E8XJ,1476763526,5
A2W9RQVERBPGO6,1476763526,5
A1P8GPJ2Q3BZTY,1476763526,5
AWYTP64BP650I,1476763526,5
A32SDI22JE3VA4,1476763526,5
A8CJLP0V6OQZJ,1476763526,5
AJPHLYSN511X5,1476763526,5
A3746URLX154J9,1476763526,5
A2MI5ZSQ6IV07M,1476763526,5
AZUK2I9YOOT1Y,1476763526,5
AF4KG72RNN903,1476763526,5
A387LL6OT2FPOR,1476763526,5
A1EWFJN5E4DOLR,1476763526,5
A1T191BFZ4M2GC,1476763526,5
A3DANGFIJBZP20,1476763526,5
A2YJMETJWHZKLT,1476763526,5
A3BMLG97SSIKN3,1476763526,5
A2ISJ6GF6EGDAT,1476763526,5
AH3WXQYFQBMVX,1476763526,5
A3VGVTQ79R15SG,1476763526,5
A3RA60ZL3UPFJC,1476763526,5
A9RHK12AEIJNG,1476763526,5
A64VNUAXNX8VO,1476763526,5
ASQYH3Z7VX7WD,1476763526,5
A3AD2MXB66CYGL,1476763526,5
A1YSIQL3ADIN2M,1476763526,5
A3B27TYNT0DB4K,1476763526,5
A9508DHWVHBTN,1476763526,5
AXRI0U9CTVCL7,1476763526,5
A1RN75YVR2O8MQ,1476763526,5
A3J6BG42QHFD5T,1476763526,5
A2Q59WC25TVR1O,1476763526,5
A1AH7FPROGNXH8,1476763526,5
A31XT9M2AQ772Z,1476763526,4
A2O3YPJ1EIUPBO,1476763526,5
A916DXE9W36GF,1476763526,5
A10QLV8FSTOSSB,1476763526,5
A2KZ6WK0HWB2TD,1476763526,5
A3PATLW8T3PQV7,1476763526,4
A95X8004P89UG,1476763526,5
AO4DN3UD2KW6T,1476763526,5
A21HD9GWN5OHDZ,1476763526,5
A2Q09451OXF9GO,1476763526,5
A3TCEX54TCIEES,1476763526,4
A3834KXXYI8AEH,1476763526,4
A1Q41IGSAAMOPT,1476763526,5
A1O5BMIWBH4OG2,1476763526,5
A2Q8UD0KVSQC3G,1476763526,5
A13UQQHIARCEM5,1476763526,5
A3GIXM295EKN5N,1476763526,5
A1YTMISDM7N0B7,1476763526,5
A1KZ6HQPP5S5DN,1476763526,5
A2ZP6ZIEQH9TQY,1476763526,5
A2EU9VP0MRMUGE,1476763526,3
AH500ATUBQT8K,1476763526,4
AEHS40NSAAK7L,1476763526,5
AK4LWJM27FJDK,1476763526,5
AFC97KDPMJHXG,1476763526,5
AR0LT0OXMJDX2,1476763526,5
A3IT9Z7O9IK7BM,1476763526,4
ADXRJFXVGGEFE,1476763526,5
AJJC674MWULT1,1476763526,5
A214XO8CSK6LR7,1476763526,5
AKF1XBBWAQR6L,1476763526,5
A2WGU7BKX6PEJP,1476763526,5
A2CM8FV0PZDQQ6,1476763526,5
A3JSO74SPEM1PL,1476763526,5
A35JQNJCE24RF3,1476763526,5
A1RM1BXXU6KJPM,1476763526,5
A1U10F4VS6R0EG,1476763526,5
A2OW7M39KY9WHR,1476763526,5
A32ZHWSB4NJINH,1476763526,5
A2L8P8TR1VYGH7,1476763526,5
A2TTHQTPYO88EL,1476763526,5
A11GG623AD89YT,1476763526,5
A16J4TIFN444W4,1476763526,5
AWXMFZ1J6FEUQ,1476763526,5
A33OD5D4ZA2O2T,1476763526,5
A13KP9R4K5RZES,1476763526,5
A3V42Z3HA1LTMN,1476763526,5
AIYLXC2Y5I8ER,1476763526,5
A3C5VDFQ6IE702,1476763526,5
A3LKYZYX0KTNQP,1476763526,5
A14Y5Q10XE2ZYJ,1476763526,5
A17ZUBHS8B9DNQ,1476763526,5
A24Z79OS5VQA7Y,1476763526,5
A3FQPESOTN6T47,1476763526,5
A1JKGTL51HHTU1,1476763526,5
A3N4FI8YRIUJLB,1476763526,5
A2G2PUX1JP4RZR,1476763526,5
A1098Z3D7ENJ2F,1476763526,5
A1GG7IGPDV99SL,1476763526,5
A2UMAQ532HI9S,1476763526,5
A2ESKW2RO8BOPU,1476763526,5
ADGIPWM0QESLH,1476763526,5
A111UPKN9II9BQ,1476763526,5
A3L6PXRQCN15ES,1476763526,5
A2KFFFPQLK7S1C,1476763526,5
AAP1L4EJITOMS,1476763607,4
A2JK8JLIJY7PZ4,1476763607,5
A3GV7NR96RJMLK,1476763607,5
A3RRD4KY3X7QLE,1476763607,5
AZRPAHQG1VHR0,1476763607,4
A19UT0OPQCDR8,1476763607,4
A33QP4JVGFYQTW,1476763607,5
A31VVIXC2P84GG,1476763607,4
A2A118C3EOJLL6,1476763607,4
A17126555O7KXC,1476763607,4
A39YL17T9LO0SP,1476763607,5
A29M69HGLQSG8Z,1476763607,4
A3TMD3W16REBOQ,1476763607,5
A1MXWIY7A5V3CZ,1476763607,5
AHFKFSBQJGO0R,1476763607,5
A278XUR7TMZ3PD,1476763607,5
AM4XZBQH36O2M,1476763607,5
A38I2YE5DPF9PT,1476763607,5
A38KPXZZ1AXYKR,1476763607,3
A1YEDUONEOPVSV,1476763607,4
A34P0LU7HW1MG1,1476763607,4
A3ACA6FU13U4FI,1476763607,5
AOYC1KOFVVD29,1476763607,5
A35CC2LV7L5GFE,1476763607,5
A1T5CK8KC56JZ9,1476763607,5
A72R571J97T8O,1476763607,4
AXEYG8HEBYJ2J,1476763607,5
A1ENV91MFAEVA3,1476763607,5
A2SXEGP7K1DCGH,1476763607,4
A2MHRBM9MKRNTN,1476763607,4
A28IQRXUU119XR,1476763607,4
A376U5S8TKOE69,1476763607,5
A1B9WI8TVGG0O,1476763607,5
A1E9DAKE9AFGAN,1476763607,5
A7KLDKH92OP1W,1476763607,5
A3RA60ZL3UPFJC,1476763607,5
A16W8YQN1YFMN2,1476763607,5
AXJBI207PYUTX,1476763607,5
A36RJ56NISGUDK,1476763607,5
A9508DHWVHBTN,1476763607,5
A3AASSKYV8ITNL,1476763607,4
A12UOVY2WKK2Z9,1476763607,4
A1EOQFX7DE3SBI,1476763607,4
A3QLMOH8UIPL74,1476763607,5
A23GRXCXQU3SM8,1476763607,4
A11XPAB8O93SQ7,1476763607,5
A1RM1BXXU6KJPM,1476763607,5
A20MYFNLY6TGNL,1476763607,5
AWXMFZ1J6FEUQ,1476763607,5
AEAFST0PI00MZ,1476763607,5
APBF8YPKN9LFL,1476763607,5
A26V32DTR5JEO9,1476763607,5
A2UZ9S046H61J2,1476763623,5
A23V5ED74WPYL8,1476763623,3
A26NG8QVBF5527,1476763623,3
A2N5N8XEU3HOG,1476763623,5
AAP1L4EJITOMS,1476763623,5
A3UV7BV3U6NA57,1476763623,5
A3VB95TK5API9C,1476763623,5
A3GV7NR96RJMLK,1476763623,4
A1LST4I72EIH9P,1476763623,5
A1K252MZGCLICJ,1476763623,3
AJAN7T0CSDDZO,1476763623,5
A3RRD4KY3X7QLE,1476763623,5
A38GTWP8DC82GT,1476763623,4
A1WKJG2TX6NGVV,1476763623,3
A203QQMJRIN721,1476763623,4
A2O4Z88GVCITJY,1476763623,4
A1JLU5H1CCENWX,1476763623,5
A2KAZR7Z01THW8,1476763623,4
A31VVIXC2P84GG,1476763623,4
AKCNUNETFH3LX,1476763623,5
A3W2T0SYF5YA0B,1476763623,4
AZZKLPBAZY9RH,1476763623,4
A17126555O7KXC,1476763623,3
A243C12IG9Q7PI,1476763623,2
A2MIMLGRLSHIBZ,1476763623,2
A29M69HGLQSG8Z,1476763623,5
A1YRSZE6PP2HZL,1476763623,4
A21TDEYVIR1OBZ,1476763623,3
A2YOFCOEKH3KB,1476763623,4
A3TMD3W16REBOQ,1476763623,5
A1KYXC0UYAK9UC,1476763623,4
A2955KPJ9NXWXH,1476763623,5
AP8XV64ZGH312,1476763623,5
A2WLRTFZ2QRFC5,1476763623,4
A27GADI1VPO2IK,1476763623,4
A25HRZR92Z74V5,1476763623,5
A15SXR274LOSHU,1476763623,5
AIH41FDX1K0Z4,1476763623,3
A278XUR7TMZ3PD,1476763623,5
AM4XZBQH36O2M,1476763623,4
A38I2YE5DPF9PT,1476763623,5
A38KPXZZ1AXYKR,1476763623,5
AO74N9DWE1X0J,1476763623,4
A327YAVSOJXXKJ,1476763623,4
A34P0LU7HW1MG1,1476763623,4
A3ACA6FU13U4FI,1476763623,5
AP8UJDH513B7U,1476763623,5
A1KUIYBQ6EYUTS,1476763623,5
A2HJFCZ5YBYEXV,1476763623,3
AOYC1KOFVVD29,1476763623,4
A1EDALBEXJ1R6M,1476763623,4
A2N0YZV2JT6O72,1476763623,5
A2WWLU2R30IL8C,1476763623,4
AM9BSAAQVOWCL,1476763623,4
A35CC2LV7L5GFE,1476763623,5
A1T5CK8KC56JZ9,1476763623,3
AXEYG8HEBYJ2J,1476763623,5
A1EOFNV23D0GV2,1476763623,5
A237GTXS312XHK,1476763623,5
A3NP9H53JZ4DR0,1476763623,4
A21CMH8OUENQR3,1476763623,5
AAWWVH8V7DVX4,1476763623,4
A1ENV91MFAEVA3,1476763623,5
A2SXEGP7K1DCGH,1476763623,5
AZ6HFG4ECUX81,1476763623,4
A12UX1CNPEAGRP,1476763623,5
A2MHRBM9MKRNTN,1476763623,5
A2ORQUJV81OPSC,1476763623,5
A3AVRSSNHRMNEI,1476763623,4
A376U5S8TKOE69,1476763623,5
A2PWCLHSY97X3Q,1476763623,2
A11R8KF20QZPRF,1476763623,5
A7KLDKH92OP1W,1476763623,5
A292B34WEM7N62,1476763623,5
A2VTTYBWEDAUH3,1476763623,5
A1PFEXYA0ELWCD,1476763623,5
A2H1P8DHEPJ7YK,1476763623,3
A18Y6RF6S79076,1476763623,5
A2U72WDAUX5CD8,1476763623,5
A31L5PCBT6RSR2,1476763623,4
A3RA60ZL3UPFJC,1476763623,4
A64VNUAXNX8VO,1476763623,4
AXJBI207PYUTX,1476763623,5
A1MHSB6VHNJ21R,1476763623,5
A36RJ56NISGUDK,1476763623,2
A3361YMNILNAMH,1476763623,4
AJ293T1MBB2TD,1476763623,5
A1M17SUAWG5M6T,1476763623,3
A33ULGLKE24W5N,1476763623,5
A9508DHWVHBTN,1476763623,5
AY2H0D186RONX,1476763623,3
A11WV1ZQIXV812,1476763623,4
A23ZKOQPLCX5GW,1476763623,3
A1RN75YVR2O8MQ,1476763623,4
A3AASSKYV8ITNL,1476763623,5
A12UOVY2WKK2Z9,1476763623,2
A2KZ6WK0HWB2TD,1476763623,4
AO4DN3UD2KW6T,1476763623,5
A21HD9GWN5OHDZ,1476763623,5
AK56P9TMUDM8F,1476763623,4
A1Q41IGSAAMOPT,1476763623,4
A1EOQFX7DE3SBI,1476763623,5
A1TLOBTF4U6WGU,1476763623,4
A1QAH7WJIDKUPL,1476763623,5
A2Q8UD0KVSQC3G,1476763623,4
A27FM7KYTCY1B1,1476763623,5
A2VXSQHJWZAQGY,1476763623,2
A1U1B6KJPGA4IP,1476763623,3
A255TOW74IKRE,1476763623,5
A1S47UAKSRO2TT,1476763623,5
A23GRXCXQU3SM8,1476763623,5
A29HCCZYB9DRI9,1476763623,3
A11XPAB8O93SQ7,1476763623,5
A32EUN2MXY9FHT,1476763623,5
A2OW7M39KY9WHR,1476763623,5
ANY520KB9XHF7,1476763623,5
A32ZHWSB4NJINH,1476763623,4
A2L8P8TR1VYGH7,1476763623,4
AJF5VC7B07WXM,1476763623,5
A11GG623AD89YT,1476763623,4
A2IZ3DN2TA5DE8,1476763623,3
A20MYFNLY6TGNL,1476763623,5
AWXMFZ1J6FEUQ,1476763623,4
A1V49GBVF2OMRL,1476763623,4
A3KM84RAZA7XXC,1476763623,5
AEAFST0PI00MZ,1476763623,3
A1FCQLP8ESWLDM,1476763623,5
A1JKGTL51HHTU1,1476763623,3
A2UMAQ532HI9S,1476763623,4
A3QJBIL89NBTGK,1476763623,5
A1TQYAEFWXVJWV,1476763623,4
A4VSO1FQFTUUT,1476763623,5
A26V32DTR5JEO9,1476763623,5
A3IQ5HVRNPSB0X,1476764468,5
A23V5ED74WPYL8,1476764468,4
A26NG8QVBF5527,1476764468,5
A2N5N8XEU3HOG,1476764468,5
AE4H1E8A90ZHT,1476764468,5
A38V2MNRQL36V7,1476764468,5
A34SM5JNHXB6X8,1476764468,4
A91PQ6ZVU77CS,1476764468,4
A3284GA9C01QSX,1476764468,5
A358GAM1Z9FOC1,1476764468,5
AQ7Y5AGYKIV8V,1476764468,5
A375MIKEZZ8KAH,1476764468,5
A1CJ1UJBCSLDK1,1476764468,4
A22CXIFVSDXJL5,1476764468,5
A2JEMQT3E5Y3ZS,1476764468,5
A8RGD9RPL7YL3,1476764468,5
A2Q6FKRZG0DF6G,1476764468,5
A31IBTD2HTVEX6,1476764468,5
A3RRD4KY3X7QLE,1476764468,5
A1K252MZGCLICJ,1476764468,5
A3RINEQ4GDTR55,1476764468,5
A14P4UH613ZFQZ,1476764468,2
A2N0V6GUH28XMN,1476764468,5
A37ZWXRAQG15YO,1476764468,4
A2O22S3T4GE9QV,1476764468,5
A1KH60QVXDJ7UD,1476764468,5
A1JLU5H1CCENWX,1476764468,5
A3TOTE4FXWI1LY,1476764468,5
A3W2T0SYF5YA0B,1476764468,5
ANWU4TAGX5G33,1476764468,5
A3CKIH7X8QDIQT,1476764468,5
AEODHK1O9K2GL,1476764468,5
ANO600Q3MHQ5P,1476764468,5
A2VHD8U494G5M4,1476764468,5
A3PLAR5IJW9SGP,1476764468,4
A2Y3ZGVRA3S23L,1476764468,5
A29M69HGLQSG8Z,1476764468,5
A1H35RNPTPP9RI,1476764468,5
A23VKINWRY6J92,1476764468,5
A3TMD3W16REBOQ,1476764468,5
A1KYXC0UYAK9UC,1476764468,5
A2EMO71G07GYZG,1476764468,4
A2C9EUQQAWIE2W,1476764468,5
A1SFJ0BX9DXMCI,1476764468,5
A1HXF0IBWTAP84,1476764468,5
A1HAX9F7HY0D5V,1476764468,3
A3JM282J22J4Q7,1476764468,5
A1T55654YUB2L1,1476764468,5
A27GADI1VPO2IK,1476764468,4
A25HRZR92Z74V5,1476764468,4
A15SXR274LOSHU,1476764468,5
A2GPHBP4KS7OD6,1476764468,5
AJT87PLLRY7GG,1476764468,3
A1BEF1YENP535Z,1476764468,5
AHF5R86S1Y6YK,1476764468,5
AHZ63RT78P9U6,1476764468,5
A2OBZW6JIRROX6,1476764468,5
A1OO1T6GAZ34S9,1476764468,4
AL9I24G73OZVJ,1476764468,5
A2L2M2Z6HLVSGM,1476764468,5
A27N0M5APOF0UD,1476764468,5
ALY4MQYVAEE4U,1476764468,5
A26XCVE3ZEG3EA,1476764468,3
A52XCEFBZYPZ0,1476764468,5
A7QN3YS1SUO7G,1476764468,4
A38KPXZZ1AXYKR,1476764468,5
AO74N9DWE1X0J,1476764468,5
A3J45CY6EV3944,1476764468,5
A1YEDUONEOPVSV,1476764468,5
A327YAVSOJXXKJ,1476764468,5
A3ACA6FU13U4FI,1476764468,5
A3EUQRF7ZHCVFV,1476764468,4
A958LJ1BUJLG5,1476764468,5
AOYC1KOFVVD29,1476764468,5
A3FCTCNWUEPO5P,1476764468,2
ACUTKWC2Y2F4K,1476764468,5
A3LTP55583V0Y,1476764468,5
AH70YI6PAG4GV,1476764468,5
A1KWFT7KHKBHIH,1476764468,4
A2N0YZV2JT6O72,1476764468,5
A29SJPL8DDPRC8,1476764468,5
AM9BSAAQVOWCL,1476764468,5
A5FDYZB6MG2TT,1476764468,5
A35CC2LV7L5GFE,1476764468,4
A3D7N66N9ZIFHG,1476764468,5
AXJQ11CA0M7PA,1476764468,5
A2KIJZOJT6AA1N,1476764468,5
A2J36T6J3GWT6O,1476764468,5
A2VSFHELFF7ICE,1476764468,5
AHMZH3XZ4JJDQ,1476764468,5
A2UQGX6YMQ5BAL,1476764468,5
AOG7QX0DY05Q6,1476764468,5
A1JIZ2Y8VG90AI,1476764468,4
A2MRIMB8IRTC0N,1476764468,5
A1ENV91MFAEVA3,1476764468,5
A1IRYXDIFSCSEF,1476764468,5
A31PZTUL8SQF3K,1476764468,5
AXP1E6KGV6AM5,1476764468,2
A3HCHT4UDOVXIH,1476764468,4
A2MHRBM9MKRNTN,1476764468,4
A26YGGRQIFL0TT,1476764468,5
